Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 144105.00
;;;;2.199999999999997;2.2;40.13;3640;56.5;0;0;0.72;0.37;160.57;0;-15.826414;-47.970936;1081;
;;;;2.209999999999997;2.21;40.29;3632;56.4;0;0;0.72;0.36;161;0;-15.8264153;-47.9709361;1081;
;;;;2.2199999999999966;2.22;40.45;3624;56.3;0;0;0.71;0.36;161.43;0;-15.8264166;-47.9709362;1081;
;;;;2.2299999999999964;2.23;40.6;3616;56.2;0;0;0.71;0.35;161.86;0;-15.8264179;-47.9709363;1081;
;;;;2.239999999999996;2.24;40.76;3608;56.1;0;0;0.7;0.35;162.29;0;-15.8264192;-47.9709364;1081;
;;;;2.249999999999996;2.25;40.91;3600;56;0;0;0.7;0.34;162.72;0;-15.8264205;-47.9709365;1081;
;;;;2.259999999999996;2.26;41.07;3593;55.8;0;0;0.7;0.34;163.16;0;-15.8264218;-47.9709366;1081;
;;;;2.2699999999999956;2.27;41.22;3585;55.7;0;0;0.69;0.34;163.59;0;-15.8264231;-47.9709367;1081;
;;;;2.2799999999999954;2.28;41.38;3577;55.6;0;0;0.69;0.33;164.02;0;-15.8264244;-47.9709368;1081;
;;;;2.289999999999995;2.29;41.53;3569;55.5;0;0;0.68;0.33;164.45;0;-15.8264257;-47.9709369;1081;
;;;;2.299999999999995;2.3;41.69;3561;55.4;0;0;0.68;0.32;164.88;0;-15.826427;-47.970937;1081;
;;;;2.3099999999999947;2.31;41.84;3563;55.3;0;0;0.68;0.32;165.33;0;-15.8264284;-47.9709374;1081;
;;;;2.3199999999999945;2.32;42;3565;55.1;0;0;0.68;0.31;165.78;0;-15.8264298;-47.9709378;1081;
;;;;2.3299999999999943;2.33;42.15;3566;55;0;0;0.67;0.31;166.22;0;-15.8264312;-47.9709382;1081;
;;;;2.339999999999994;2.34;42.3;3568;54.8;0;0;0.67;0.3;166.67;0;-15.8264326;-47.9709386;1081;
;;;;2.349999999999994;2.35;42.45;3570;54.7;0;0;0.67;0.3;167.12;0;-15.826434;-47.970939;1081;
;;;;2.3599999999999937;2.36;42.61;3572;54.6;0;0;0.67;0.3;167.57;0;-15.8264354;-47.9709394;1081;
;;;;2.3699999999999934;2.37;42.76;3574;54.4;0;0;0.67;0.29;168.02;0;-15.8264368;-47.9709398;1081;
;;;;2.3799999999999932;2.38;42.91;3575;54.3;0;0;0.66;0.29;168.46;0;-15.8264382;-47.9709402;1081;
;;;;2.389999999999993;2.39;43.06;3577;54.1;0;0;0.66;0.28;168.91;0;-15.8264396;-47.9709406;1081;
;;;;2.399999999999993;2.4;43.21;3579;54;0;0;0.66;0.28;169.36;0;-15.826441;-47.970941;1081;
;;;;2.4099999999999926;2.41;43.36;3576;53.9;0;0;0.66;0.27;169.74;0;-15.8264423;-47.9709411;1081;
;;;;2.4199999999999924;2.42;43.51;3573;53.7;0;0;0.66;0.26;170.12;0;-15.8264436;-47.9709412;1081;
;;;;2.429999999999992;2.43;43.66;3570;53.6;0;0;0.65;0.25;170.51;0;-15.8264449;-47.9709413;1081;
;;;;2.439999999999992;2.44;43.81;3567;53.5;0;0;0.65;0.24;170.89;0;-15.8264462;-47.9709414;1081;
;;;;2.4499999999999917;2.45;43.96;3564;53.4;0;0;0.65;0.23;171.27;0;-15.8264475;-47.9709415;1081;
;;;;2.4599999999999915;2.46;44.1;3560;53.2;0;0;0.65;0.23;171.65;0;-15.8264488;-47.9709416;1081;
;;;;2.4699999999999913;2.47;44.25;3557;53.1;0;0;0.65;0.22;172.03;0;-15.8264501;-47.9709417;1081;
;;;;2.479999999999991;2.48;44.4;3554;53;0;0;0.64;0.21;172.42;0;-15.8264514;-47.9709418;1081;
;;;;2.489999999999991;2.49;44.55;3551;52.8;0;0;0.64;0.2;172.8;0;-15.8264527;-47.9709419;1081;
;;;;2.4999999999999907;2.5;44.69;3548;52.7;0;0;0.64;0.19;173.18;0;-15.826454;-47.970942;1081;
;;;;2.5099999999999905;2.51;44.84;3542;52.6;0;0;0.64;0.19;173.57;0;-15.8264553;-47.9709424;1081;
;;;;2.5199999999999902;2.52;44.99;3536;52.6;0;0;0.64;0.19;173.95;0;-15.8264566;-47.9709428;1081;
;;;;2.52999999999999;2.53;45.13;3530;52.5;0;0;0.65;0.19;174.34;0;-15.8264579;-47.9709432;1081;
;;;;2.53999999999999;2.54;45.28;3524;52.5;0;0;0.65;0.19;174.73;0;-15.8264592;-47.9709436;1081;
;;;;2.5499999999999896;2.55;45.42;3518;52.4;0;0;0.65;0.2;175.12;0;-15.8264605;-47.970944;1082;
;;;;2.5599999999999894;2.56;45.57;3511;52.3;0;0;0.65;0.2;175.5;0;-15.8264618;-47.9709444;1082;
;;;;2.569999999999989;2.57;45.71;3505;52.3;0;0;0.65;0.2;175.89;0;-15.8264631;-47.9709448;1082;
;;;;2.579999999999989;2.58;45.86;3499;52.2;0;0;0.66;0.2;176.28;0;-15.8264644;-47.9709452;1082;
;;;;2.5899999999999888;2.59;46;3493;52.2;0;0;0.66;0.2;176.66;0;-15.8264657;-47.9709456;1082;
;;;;2.5999999999999885;2.6;46.15;3487;52.1;0;0;0.66;0.2;177.05;0;-15.826467;-47.970946;1082;
;;;;2.6099999999999883;2.61;46.29;3488;52;0;0;0.66;0.21;177.41;0;-15.8264684;-47.9709463;1082;
;;;;2.619999999999988;2.62;46.44;3489;52;0;0;0.66;0.22;177.78;0;-15.8264698;-47.9709466;1082;
;;;;2.629999999999988;2.63;46.58;3489;51.9;0;0;0.66;0.23;178.14;0;-15.8264712;-47.9709469;1082;
;;;;2.6399999999999877;2.64;46.73;3490;51.8;0;0;0.66;0.24;178.51;0;-15.8264726;-47.9709472;1082;
;;;;2.6499999999999875;2.65;46.87;3491;51.8;0;0;0.66;0.24;178.87;0;-15.826474;-47.9709475;1082;
;;;;2.6599999999999873;2.66;47.02;3492;51.7;0;0;0.65;0.25;179.23;0;-15.8264754;-47.9709478;1082;
;;;;2.669999999999987;2.67;47.16;3493;51.6;0;0;0.65;0.26;179.6;0;-15.8264768;-47.9709481;1082;
;;;;2.679999999999987;2.68;47.3;3493;51.5;0;0;0.65;0.27;179.96;0;-15.8264782;-47.9709484;1082;
;;;;2.6899999999999866;2.69;47.45;3494;51.5;0;0;0.65;0.28;180.33;0;-15.8264796;-47.9709487;1082;
;;;;2.6999999999999864;2.7;47.59;3495;51.4;0;0;0.65;0.29;180.69;0;-15.826481;-47.970949;1082;
;;;;2.709999999999986;2.71;47.73;3490;51.3;0;0;0.65;0.28;181.06;0;-15.8264821;-47.9709495;1082;
;;;;2.719999999999986;2.72;47.87;3486;51.2;0;0;0.64;0.27;181.44;0;-15.8264832;-47.97095;1082;
;;;;2.7299999999999858;2.73;48.02;3482;51.2;0;0;0.64;0.26;181.81;0;-15.8264843;-47.9709505;1082;
;;;;2.7399999999999856;2.74;48.16;3477;51.1;0;0;0.64;0.25;182.19;0;-15.8264854;-47.970951;1082;
;;;;2.7499999999999853;2.75;48.3;3472;51;0;0;0.64;0.24;182.56;0;-15.8264865;-47.9709515;1082;
;;;;2.759999999999985;2.76;48.44;3468;50.9;0;0;0.63;0.23;182.93;0;-15.8264876;-47.970952;1082;
;;;;2.769999999999985;2.77;48.58;3464;50.8;0;0;0.63;0.22;183.31;0;-15.8264887;-47.9709525;1082;
;;;;2.7799999999999847;2.78;48.72;3459;50.8;0;0;0.63;0.21;183.68;0;-15.8264898;-47.970953;1082;
;;;;2.7899999999999845;2.79;48.87;3454;50.7;0;0;0.62;0.2;184.06;0;-15.8264909;-47.9709535;1082;
;;;;2.7999999999999843;2.8;49.01;3450;50.6;0;0;0.62;0.19;184.43;0;-15.826492;-47.970954;1082;
;;;;2.809999999999984;2.81;49.15;3453;50.5;0;0;0.62;0.19;184.86;0;-15.8264934;-47.9709545;1082;
;;;;2.819999999999984;2.82;49.29;3455;50.4;0;0;0.62;0.2;185.29;0;-15.8264948;-47.970955;1082;
;;;;2.8299999999999836;2.83;49.43;3458;50.2;0;0;0.62;0.2;185.72;0;-15.8264962;-47.9709555;1082;
;;;;2.8399999999999834;2.84;49.57;3460;50.1;0;0;0.62;0.2;186.15;0;-15.8264976;-47.970956;1082;
;;;;2.849999999999983;2.85;49.71;3463;50;0;0;0.62;0.2;186.59;0;-15.826499;-47.9709565;1082;
;;;;2.859999999999983;2.86;49.84;3466;49.9;0;0;0.63;0.21;187.02;0;-15.8265004;-47.970957;1082;
;;;;2.869999999999983;2.87;49.98;3468;49.8;0;0;0.63;0.21;187.45;0;-15.8265018;-47.9709575;1082;
;;;;2.8799999999999826;2.88;50.12;3471;49.6;0;0;0.63;0.21;187.88;0;-15.8265032;-47.970958;1082;
;;;;2.8899999999999824;2.89;50.26;3473;49.5;0;0;0.63;0.22;188.31;0;-15.8265046;-47.9709585;1082;
;;;;2.899999999999982;2.9;50.4;3476;49.4;0;0;0.63;0.22;188.74;0;-15.826506;-47.970959;1082;
;;;;2.909999999999982;2.91;50.53;3477;49.3;0;0;0.63;0.22;189.13;0;-15.8265071;-47.9709595;1082;
;;;;2.9199999999999817;2.92;50.67;3478;49.3;0;0;0.62;0.22;189.52;0;-15.8265082;-47.97096;1082;
;;;;2.9299999999999815;2.93;50.81;3480;49.2;0;0;0.62;0.22;189.9;0;-15.8265093;-47.9709605;1082;
;;;;2.9399999999999813;2.94;50.94;3481;49.1;0;0;0.61;0.22;190.29;0;-15.8265104;-47.970961;1082;
;;;;2.949999999999981;2.95;51.08;3482;49;0;0;0.61;0.21;190.68;0;-15.8265115;-47.9709615;1082;
;;;;2.959999999999981;2.96;51.22;3483;49;0;0;0.61;0.21;191.07;0;-15.8265126;-47.970962;1082;
;;;;2.9699999999999807;2.97;51.35;3484;48.9;0;0;0.6;0.21;191.46;0;-15.8265137;-47.9709625;1082;
;;;;2.9799999999999804;2.98;51.49;3486;48.8;0;0;0.6;0.21;191.84;0;-15.8265148;-47.970963;1082;
;;;;2.9899999999999802;2.99;51.62;3487;48.8;0;0;0.59;0.21;192.23;0;-15.8265159;-47.9709635;1082;
;;;;2.99999999999998;3;51.76;3488;48.7;0;0;0.59;0.21;192.62;0;-15.826517;-47.970964;1082;
;;;;3.00999999999998;3.01;51.9;3485;48.7;0;0;0.58;0.21;193.03;0;-15.8265182;-47.9709647;1082;
;;;;3.0199999999999796;3.02;52.03;3482;48.6;0;0;0.58;0.22;193.43;0;-15.8265194;-47.9709654;1082;
;;;;3.0299999999999794;3.03;52.17;3479;48.6;0;0;0.57;0.23;193.84;0;-15.8265206;-47.9709661;1082;
;;;;3.039999999999979;3.04;52.3;3476;48.5;0;0;0.57;0.23;194.24;0;-15.8265218;-47.9709668;1082;
;;;;3.049999999999979;3.05;52.44;3473;48.5;0;0;0.56;0.23;194.65;0;-15.826523;-47.9709675;1082;
;;;;3.0599999999999787;3.06;52.57;3470;48.5;0;0;0.56;0.24;195.06;0;-15.8265242;-47.9709682;1082;
;;;;3.0699999999999785;3.07;52.7;3467;48.4;0;0;0.56;0.24;195.46;0;-15.8265254;-47.9709689;1082;
;;;;3.0799999999999783;3.08;52.84;3464;48.4;0;0;0.55;0.25;195.87;0;-15.8265266;-47.9709696;1082;
;;;;3.089999999999978;3.09;52.97;3461;48.3;0;0;0.55;0.26;196.27;0;-15.8265278;-47.9709703;1082;
;;;;3.099999999999978;3.1;53.11;3458;48.3;0;0;0.54;0.26;196.68;0;-15.826529;-47.970971;1082;
;;;;3.1099999999999777;3.11;53.24;3457;48.2;0;0;0.54;0.26;197.17;0;-15.82653;-47.9709718;1082;
;;;;3.1199999999999775;3.12;53.38;3456;48;0;0;0.54;0.25;197.65;0;-15.826531;-47.9709726;1082;
;;;;3.1299999999999772;3.13;53.51;3456;47.9;0;0;0.54;0.25;198.14;0;-15.826532;-47.9709734;1082;
;;;;3.139999999999977;3.14;53.64;3455;47.8;0;0;0.54;0.25;198.63;0;-15.826533;-47.9709742;1082;
;;;;3.149999999999977;3.15;53.77;3454;47.6;0;0;0.54;0.24;199.12;0;-15.826534;-47.970975;1082;
;;;;3.1599999999999766;3.16;53.91;3453;47.5;0;0;0.53;0.24;199.6;0;-15.826535;-47.9709758;1082;
;;;;3.1699999999999764;3.17;54.04;3452;47.4;0;0;0.53;0.24;200.09;0;-15.826536;-47.9709766;1082;
;;;;3.179999999999976;3.18;54.17;3452;47.3;0;0;0.53;0.24;200.58;0;-15.826537;-47.9709774;1082;
;;;;3.189999999999976;3.19;54.3;3451;47.1;0;0;0.53;0.23;201.06;0;-15.826538;-47.9709782;1082;
;;;;3.1999999999999758;3.2;54.43;3450;47;0;0;0.53;0.23;201.55;0;-15.826539;-47.970979;1082;
;;;;3.2099999999999755;3.21;54.56;3456;46.9;0;0;0.53;0.22;201.95;0;-15.82654;-47.9709798;1082;
;;;;3.2199999999999753;3.22;54.69;3461;46.8;0;0;0.53;0.22;202.34;0;-15.826541;-47.9709806;1082;
;;;;3.229999999999975;3.23;54.82;3466;46.8;0;0;0.53;0.21;202.74;0;-15.826542;-47.9709814;1082;
;;;;3.239999999999975;3.24;54.95;3472;46.7;0;0;0.53;0.2;203.14;0;-15.826543;-47.9709822;1082;
;;;;3.2499999999999747;3.25;55.08;3478;46.6;0;0;0.53;0.2;203.53;0;-15.826544;-47.970983;1082;
;;;;3.2599999999999745;3.26;55.21;3483;46.5;0;0;0.53;0.19;203.93;0;-15.826545;-47.9709838;1082;
;;;;3.2699999999999743;3.27;55.34;3488;46.4;0;0;0.53;0.18;204.33;0;-15.826546;-47.9709846;1082;
;;;;3.279999999999974;3.28;55.47;3494;46.4;0;0;0.53;0.17;204.73;0;-15.826547;-47.9709854;1082;
;;;;3.289999999999974;3.29;55.6;3500;46.3;0;0;0.53;0.17;205.12;0;-15.826548;-47.9709862;1082;
;;;;3.2999999999999736;3.3;55.73;3505;46.2;0;0;0.53;0.16;205.52;0;-15.826549;-47.970987;1082;
;;;;3.3099999999999734;3.31;55.86;3504;46.1;0;0;0.53;0.16;205.95;0;-15.82655;-47.9709879;1082;
;;;;3.319999999999973;3.32;55.99;3503;46.1;0;0;0.53;0.16;206.38;0;-15.826551;-47.9709888;1082;
;;;;3.329999999999973;3.33;56.11;3503;46;0;0;0.52;0.15;206.81;0;-15.826552;-47.9709897;1082;
;;;;3.3399999999999728;3.34;56.24;3502;46;0;0;0.52;0.15;207.24;0;-15.826553;-47.9709906;1082;
;;;;3.3499999999999726;3.35;56.37;3501;46;0;0;0.52;0.15;207.66;0;-15.826554;-47.9709915;1082;
;;;;3.3599999999999723;3.36;56.5;3500;45.9;0;0;0.52;0.15;208.09;0;-15.826555;-47.9709924;1083;
;;;;3.369999999999972;3.37;56.62;3499;45.9;0;0;0.52;0.15;208.52;0;-15.826556;-47.9709933;1083;
;;;;3.379999999999972;3.38;56.75;3499;45.8;0;0;0.51;0.14;208.95;0;-15.826557;-47.9709942;1083;
;;;;3.3899999999999717;3.39;56.88;3498;45.8;0;0;0.51;0.14;209.38;0;-15.826558;-47.9709951;1083;
;;;;3.3999999999999715;3.4;57.01;3497;45.7;0;0;0.51;0.14;209.81;0;-15.826559;-47.970996;1083;
;;;;3.4099999999999713;3.41;57.13;3504;45.6;0;0;0.51;0.13;210.29;0;-15.8265598;-47.9709968;1083;
;;;;3.419999999999971;3.42;57.26;3511;45.5;0;0;0.51;0.12;210.77;0;-15.8265606;-47.9709976;1083;
;;;;3.429999999999971;3.43;57.39;3519;45.5;0;0;0.51;0.11;211.26;0;-15.8265614;-47.9709984;1083;
;;;;3.4399999999999706;3.44;57.51;3526;45.4;0;0;0.51;0.1;211.74;0;-15.8265622;-47.9709992;1083;
;;;;3.4499999999999704;3.45;57.64;3533;45.3;0;0;0.51;0.09;212.22;0;-15.826563;-47.971;1083;
;;;;3.45999999999997;3.46;57.76;3540;45.2;0;0;0.51;0.07;212.7;0;-15.8265638;-47.9710008;1083;
;;;;3.46999999999997;3.47;57.89;3547;45.1;0;0;0.51;0.06;213.18;0;-15.8265646;-47.9710016;1083;
;;;;3.47999999999997;3.48;58.02;3555;45.1;0;0;0.51;0.05;213.67;0;-15.8265654;-47.9710024;1083;
;;;;3.4899999999999696;3.49;58.14;3562;45;0;0;0.51;0.04;214.15;0;-15.8265662;-47.9710032;1083;
;;;;3.4999999999999694;3.5;58.27;3569;44.9;0;0;0.51;0.03;214.63;0;-15.826567;-47.971004;1083;
;;;;3.509999999999969;3.51;58.39;3564;44.9;0;0;0.51;0.03;215;0;-15.8265679;-47.971005;1083;
;;;;3.519999999999969;3.52;58.51;3559;44.8;0;0;0.51;0.03;215.36;0;-15.8265688;-47.971006;1083;
;;;;3.5299999999999687;3.53;58.64;3554;44.8;0;0;0.51;0.03;215.72;0;-15.8265697;-47.971007;1083;
;;;;3.5399999999999685;3.54;58.76;3549;44.7;0;0;0.51;0.03;216.09;0;-15.8265706;-47.971008;1083;
;;;;3.5499999999999683;3.55;58.89;3544;44.7;0;0;0.52;0.03;216.46;0;-15.8265715;-47.971009;1083;
;;;;3.559999999999968;3.56;59.01;3538;44.7;0;0;0.52;0.02;216.82;0;-15.8265724;-47.97101;1083;
;;;;3.569999999999968;3.57;59.14;3533;44.6;0;0;0.52;0.02;217.19;0;-15.8265733;-47.971011;1083;
;;;;3.5799999999999677;3.58;59.26;3528;44.6;0;0;0.52;0.02;217.55;0;-15.8265742;-47.971012;1083;
;;;;3.5899999999999674;3.59;59.38;3523;44.5;0;0;0.52;0.02;217.91;0;-15.8265751;-47.971013;1083;
;;;;3.5999999999999672;3.6;59.51;3518;44.5;0;0;0.52;0.02;218.28;0;-15.826576;-47.971014;1083;
;;;;3.609999999999967;3.61;59.63;3517;44.5;0;0;0.52;0.03;218.64;0;-15.8265766;-47.9710148;1083;
;;;;3.619999999999967;3.62;59.75;3516;44.5;0;0;0.51;0.03;219.01;0;-15.8265772;-47.9710156;1083;
;;;;3.6299999999999666;3.63;59.88;3515;44.6;0;0;0.51;0.04;219.37;0;-15.8265778;-47.9710164;1083;
;;;;3.6399999999999664;3.64;60;3514;44.6;0;0;0.5;0.04;219.73;0;-15.8265784;-47.9710172;1083;
;;;;3.649999999999966;3.65;60.13;3512;44.6;0;0;0.49;0.05;220.09;0;-15.826579;-47.971018;1083;
;;;;3.659999999999966;3.66;60.25;3511;44.6;0;0;0.49;0.06;220.46;0;-15.8265796;-47.9710188;1083;
;;;;3.6699999999999657;3.67;60.37;3510;44.6;0;0;0.48;0.06;220.82;0;-15.8265802;-47.9710196;1083;
;;;;3.6799999999999655;3.68;60.5;3509;44.7;0;0;0.48;0.07;221.18;0;-15.8265808;-47.9710204;1083;
;;;;3.6899999999999653;3.69;60.62;3508;44.7;0;0;0.47;0.07;221.55;0;-15.8265814;-47.9710212;1083;
;;;;3.699999999999965;3.7;60.75;3507;44.7;0;0;0.47;0.08;221.91;0;-15.826582;-47.971022;1083;
;;;;3.709999999999965;3.71;60.87;3501;44.7;0;0;0.46;0.08;222.36;0;-15.8265827;-47.9710232;1083;
;;;;3.7199999999999647;3.72;60.99;3495;44.7;0;0;0.45;0.08;222.8;0;-15.8265834;-47.9710244;1083;
;;;;3.7299999999999645;3.73;61.12;3490;44.6;0;0;0.44;0.07;223.25;0;-15.8265841;-47.9710256;1083;
;;;;3.7399999999999642;3.74;61.24;3484;44.6;0;0;0.43;0.07;223.7;0;-15.8265848;-47.9710268;1083;
;;;;3.749999999999964;3.75;61.37;3478;44.6;0;0;0.42;0.07;224.15;0;-15.8265855;-47.971028;1083;
;;;;3.759999999999964;3.76;61.49;3472;44.6;0;0;0.41;0.07;224.59;0;-15.8265862;-47.9710292;1083;
;;;;3.7699999999999636;3.77;61.61;3466;44.6;0;0;0.4;0.07;225.04;0;-15.8265869;-47.9710304;1083;
;;;;3.7799999999999634;3.78;61.74;3461;44.5;0;0;0.39;0.06;225.49;0;-15.8265876;-47.9710316;1083;
;;;;3.789999999999963;3.79;61.86;3455;44.5;0;0;0.38;0.06;225.93;0;-15.8265883;-47.9710328;1083;
;;;;3.799999999999963;3.8;61.99;3449;44.5;0;0;0.37;0.06;226.38;0;-15.826589;-47.971034;1083;
;;;;3.8099999999999627;3.81;62.11;3438;44.4;0;0;0.36;0.05;226.88;0;-15.8265897;-47.971035;1083;
;;;;3.8199999999999625;3.82;62.23;3428;44.4;0;0;0.35;0.03;227.37;0;-15.8265904;-47.971036;1083;
;;;;3.8299999999999623;3.83;62.36;3417;44.3;0;0;0.35;0.02;227.87;0;-15.8265911;-47.971037;1083;
;;;;3.839999999999962;3.84;62.48;3406;44.3;0;0;0.34;0;228.36;0;-15.8265918;-47.971038;1083;
;;;;3.849999999999962;3.85;62.6;3396;44.2;0;0;0.33;-0.01;228.85;0;-15.8265925;-47.971039;1083;
;;;;3.8599999999999617;3.86;62.72;3385;44.1;0;0;0.32;-0.02;229.35;0;-15.8265932;-47.97104;1083;
;;;;3.8699999999999615;3.87;62.85;3374;44.1;0;0;0.31;-0.04;229.84;0;-15.8265939;-47.971041;1083;
;;;;3.8799999999999613;3.88;62.97;3363;44;0;0;0.31;-0.05;230.34;0;-15.8265946;-47.971042;1083;
;;;;3.889999999999961;3.89;63.09;3353;44;0;0;0.3;-0.07;230.84;0;-15.8265953;-47.971043;1083;
;;;;3.899999999999961;3.9;63.21;3342;43.9;0;0;0.29;-0.08;231.33;0;-15.826596;-47.971044;1083;
;;;;3.9099999999999606;3.91;63.34;3339;43.9;0;0;0.28;-0.1;231.74;0;-15.8265965;-47.9710452;1083;
;;;;3.9199999999999604;3.92;63.46;3336;43.9;0;0;0.27;-0.11;232.14;0;-15.826597;-47.9710464;1083;
;;;;3.92999999999996;3.93;63.58;3333;43.9;0;0;0.26;-0.13;232.55;0;-15.8265975;-47.9710476;1083;
;;;;3.93999999999996;3.94;63.7;3330;43.9;0;0;0.25;-0.14;232.96;0;-15.826598;-47.9710488;1083;
;;;;3.9499999999999598;3.95;63.82;3328;43.9;0;0;0.24;-0.16;233.37;0;-15.8265985;-47.97105;1083;
;;;;3.9599999999999596;3.96;63.95;3325;43.9;0;0;0.24;-0.18;233.77;0;-15.826599;-47.9710512;1083;
;;;;3.9699999999999593;3.97;64.07;3322;43.9;0;0;0.23;-0.19;234.18;0;-15.8265995;-47.9710524;1083;
;;;;3.979999999999959;3.98;64.19;3319;43.9;0;0;0.22;-0.21;234.59;0;-15.8266;-47.9710536;1083;
;;;;3.989999999999959;3.99;64.31;3316;43.9;0;0;0.21;-0.22;234.99;0;-15.8266005;-47.9710548;1083;
;;;;3.9999999999999587;4;64.43;3313;43.9;0;0;0.2;-0.24;235.4;0;-15.826601;-47.971056;1083;
;;;;4.009999999999959;4.01;64.56;3313;44;0;0;0.19;-0.24;235.8;0;-15.8266015;-47.971057;1083;
;;;;4.019999999999959;4.02;64.68;3313;44;0;0;0.18;-0.25;236.21;0;-15.826602;-47.971058;1083;
;;;;4.0299999999999585;4.03;64.8;3314;44.1;0;0;0.17;-0.26;236.61;0;-15.8266025;-47.971059;1083;
;;;;4.039999999999958;4.04;64.92;3314;44.2;0;0;0.16;-0.26;237.01;0;-15.826603;-47.97106;1083;
;;;;4.049999999999958;4.05;65.04;3314;44.2;0;0;0.15;-0.27;237.41;0;-15.8266035;-47.971061;1083;
;;;;4.059999999999958;4.06;65.17;3314;44.3;0;0;0.14;-0.27;237.82;0;-15.826604;-47.971062;1083;
;;;;4.069999999999958;4.07;65.29;3314;44.4;0;0;0.13;-0.28;238.22;0;-15.8266045;-47.971063;1083;
;;;;4.079999999999957;4.08;65.41;3315;44.5;0;0;0.12;-0.28;238.62;0;-15.826605;-47.971064;1083;
;;;;4.089999999999957;4.09;65.54;3315;44.5;0;0;0.11;-0.28;239.03;0;-15.8266055;-47.971065;1083;
;;;;4.099999999999957;4.1;65.66;3315;44.6;0;0;0.1;-0.29;239.43;0;-15.826606;-47.971066;1083;
;;;;4.109999999999957;4.11;65.79;3317;44.7;0;0;0.09;-0.29;239.88;0;-15.8266063;-47.9710671;1083;
;;;;4.119999999999957;4.12;65.91;3318;44.8;0;0;0.08;-0.3;240.33;0;-15.8266066;-47.9710682;1083;
;;;;4.129999999999956;4.13;66.03;3320;44.9;0;0;0.08;-0.3;240.78;0;-15.8266069;-47.9710693;1083;
;;;;4.139999999999956;4.14;66.16;3322;45;0;0;0.07;-0.3;241.23;0;-15.8266072;-47.9710704;1083;
;;;;4.149999999999956;4.15;66.28;3324;45.1;0;0;0.06;-0.3;241.68;0;-15.8266075;-47.9710715;1083;
;;;;4.159999999999956;4.16;66.41;3325;45.2;0;0;0.05;-0.31;242.12;0;-15.8266078;-47.9710726;1083;
;;;;4.1699999999999555;4.17;66.53;3327;45.3;0;0;0.04;-0.31;242.57;0;-15.8266081;-47.9710737;1083;
;;;;4.179999999999955;4.18;66.66;3329;45.4;0;0;0.04;-0.31;243.02;0;-15.8266084;-47.9710748;1083;
;;;;4.189999999999955;4.19;66.79;3330;45.5;0;0;0.03;-0.32;243.47;0;-15.8266087;-47.9710759;1083;
;;;;4.199999999999955;4.2;66.91;3332;45.6;0;0;0.02;-0.32;243.92;0;-15.826609;-47.971077;1083;
;;;;4.209999999999955;4.21;67.04;3334;45.7;0;0;0.01;-0.32;244.14;0;-15.8266093;-47.9710784;1083;
;;;;4.2199999999999545;4.22;67.17;3337;45.8;0;0;0.01;-0.32;244.36;0;-15.8266096;-47.9710798;1083;
;;;;4.229999999999954;4.23;67.29;3340;45.9;0;0;-0;-0.32;244.58;0;-15.8266099;-47.9710812;1083;
;;;;4.239999999999954;4.24;67.42;3342;46;0;0;-0.01;-0.32;244.8;0;-15.8266102;-47.9710826;1083;
;;;;4.249999999999954;4.25;67.55;3344;46.1;0;0;-0.01;-0.33;245.01;0;-15.8266105;-47.971084;1083;
;;;;4.259999999999954;4.26;67.68;3347;46.3;0;0;-0.02;-0.33;245.23;0;-15.8266108;-47.9710854;1083;
;;;;4.269999999999953;4.27;67.81;3350;46.4;0;0;-0.03;-0.33;245.45;0;-15.8266111;-47.9710868;1083;
;;;;4.279999999999953;4.28;67.93;3352;46.5;0;0;-0.04;-0.33;245.67;0;-15.8266114;-47.9710882;1083;
;;;;4.289999999999953;4.29;68.06;3354;46.6;0;0;-0.04;-0.33;245.89;0;-15.8266117;-47.9710896;1083;
;;;;4.299999999999953;4.3;68.19;3357;46.7;0;0;-0.05;-0.33;246.11;0;-15.826612;-47.971091;1083;
;;;;4.3099999999999525;4.31;68.32;3360;46.8;0;0;-0.05;-0.33;246.22;0;-15.8266125;-47.9710921;1083;
;;;;4.319999999999952;4.32;68.45;3364;46.9;0;0;-0.06;-0.33;246.32;0;-15.826613;-47.9710932;1083;
;;;;4.329999999999952;4.33;68.58;3368;47;0;0;-0.06;-0.32;246.43;0;-15.8266135;-47.9710943;1083;
;;;;4.339999999999952;4.34;68.71;3371;47.1;0;0;-0.07;-0.32;246.54;0;-15.826614;-47.9710954;1083;
;;;;4.349999999999952;4.35;68.84;3374;47.2;0;0;-0.07;-0.32;246.65;0;-15.8266145;-47.9710965;1084;
;;;;4.3599999999999515;4.36;68.98;3378;47.4;0;0;-0.07;-0.32;246.75;0;-15.826615;-47.9710976;1084;
;;;;4.369999999999951;4.37;69.11;3382;47.5;0;0;-0.08;-0.32;246.86;0;-15.8266155;-47.9710987;1084;
;;;;4.379999999999951;4.38;69.24;3385;47.6;0;0;-0.08;-0.31;246.97;0;-15.826616;-47.9710998;1084;
;;;;4.389999999999951;4.39;69.37;3388;47.7;0;0;-0.09;-0.31;247.07;0;-15.8266165;-47.9711009;1084;
;;;;4.399999999999951;4.4;69.5;3392;47.8;0;0;-0.09;-0.31;247.18;0;-15.826617;-47.971102;1084;
